vendor_id,station_id,latitude,longitude
환경부,S00,31.444903,127.352983
티비유,S01,31.870715,127.776095
한국전력,S02,31.454098,126.240554
티비유,S03,32.052332,127.809341
환경부,S04,31.754447,127.073607
환경부,S05,31.152944,127.436878
환경부,S06,31.687621,126.373533
한국전력,S07,31.503271,126.716241
티비유,S08,31.481232,126.114449
한국전력,S09,32.108309,126.221824
환경부,S10,31.193522,127.933007
티비유,S11,31.800559,127.717653
한국전력,S12,32.706915,127.956657
한국전력,S13,32.055906,126.171539
티비유,S14,31.196711,127.565165
한국전력,S15,31.452065,126.505539
티비유,S16,32.158583,126.308675
티비유,S17,32.211774,127.361846
환경부,S18,32.582586,127.937437
환경부,S19,31.657992,126.345725
한국전력,S20,31.853851,127.011556
티비유,S21,32.471275,127.029392
한국전력,S22,32.979328,127.978002
환경부,S23,31.090838,126.360727
환경부,S24,31.198699,127.936848
환경부,S25,31.242868,126.880975
한국전력,S26,32.297701,127.554969
환경부,S27,31.25043,127.500503
환경부,S28,31.962575,127.352782
한국전력,S29,31.548614,127.271283
한국전력,S30,32.464928,126.899995
환경부,S31,32.562876,127.223916
한국전력,S32,32.370096,126.350898
한국전력,S33,31.632441,127.88847
한국전력,S34,32.620103,126.319955
환경부,S35,31.308294,127.45483
한국전력,S36,32.961449,126.275643
티비유,S37,31.102465,126.789545
환경부,S38,31.429666,127.788096
환경부,S39,31.710715,127.485285
한국전력,S40,31.465685,127.313844
환경부,S41,31.438651,126.210338
환경부,S42,31.360937,126.673831
환경부,S43,31.416554,126.660398
한국전력,S44,31.100379,126.876482
티비유,S45,32.38195,126.515615
티비유,S46,31.090441,127.124908
한국전력,S47,32.629978,127.534821
환경부,S48,32.618647,126.404958
환경부,S49,31.449232,126.073818
한국전력,S50,31.763821,127.856404
환경부,S51,32.097071,127.64679
환경부,S52,32.824879,126.481246
티비유,S53,31.414446,127.362137
티비유,S54,32.578822,126.147278
한국전력,S55,31.180454,126.597498
티비유,S56,31.189013,126.298063
환경부,S57,31.368264,126.861897
한국전력,S58,31.010253,127.745001
환경부,S59,32.879575,126.45552
티비유,S60,32.214921,127.343173
한국전력,S61,31.867579,127.025365
환경부,S62,31.096546,127.340422
티비유,S63,32.857363,126.624808
티비유,S64,31.647807,126.647476
티비유,S65,32.76832,127.598005
한국전력,S66,32.879803,127.040592
티비유,S67,32.524843,127.140786
한국전력,S68,32.299544,127.971193
한국전력,S69,31.825868,126.042628
환경부,S70,32.458508,126.780028
한국전력,S71,31.992717,127.290732
한국전력,S72,31.067909,126.690853
티비유,S73,32.566218,127.080688
한국전력,S74,32.331023,126.460983
환경부,S75,31.424303,127.517797
한국전력,S76,32.833165,126.956244
환경부,S77,31.273621,126.392975
한국전력,S78,32.636193,126.036853
환경부,S79,32.58077,127.281707
환경부,S80,31.947291,127.363411
티비유,S81,32.476115,127.542219
티비유,S82,32.213581,126.795621
환경부,S83,31.972183,126.904532
티비유,S84,31.176241,127.929666
환경부,S85,32.909115,127.645142
한국전력,S86,32.657777,126.611912
티비유,S87,31.283283,126.430178
한국전력,S88,31.92502,126.041743
한국전력,S89,32.820789,126.68457
티비유,S90,32.273984,127.290077
한국전력,S91,31.480925,127.364389
한국전력,S92,32.764386,126.349034
환경부,S93,32.221688,126.668387
한국전력,S94,32.167483,127.860628
한국전력,S95,32.309868,127.514544
한국전력,S96,32.251524,127.529633
한국전력,S97,31.505866,126.909854
티비유,S98,31.785119,126.520131
티비유,S99,32.001263,127.872804
티비유,S100,32.48694,126.1931
환경부,S101,31.65764,126.216393
티비유,S102,31.928724,127.88399
한국전력,S103,32.770883,127.318954
티비유,S104,32.808999,127.293127
한국전력,S105,32.70578,127.803233
한국전력,S106,31.890434,126.81978
티비유,S107,32.348646,126.968814
환경부,S108,31.245185,127.667637
환경부,S109,32.818855,127.357828
한국전력,S110,32.312856,127.671357
한국전력,S111,31.218298,127.786812
한국전력,S112,32.754531,127.386902
한국전력,S113,31.880297,126.403742
한국전력,S114,32.230094,127.415317
환경부,S115,31.103139,127.229889
티비유,S116,32.143474,127.168359
티비유,S117,32.357862,127.393738
한국전력,S118,32.056986,127.286086
티비유,S119,32.523823,126.30134
한국전력,S120,31.779817,127.619134
티비유,S121,32.419253,127.422092
환경부,S122,32.981445,126.904761
환경부,S123,32.02874,127.039032
환경부,S124,31.889785,127.221533
환경부,S125,31.989107,127.97531
티비유,S126,32.868793,127.509837
티비유,S127,32.137612,127.791143
티비유,S128,31.82541,126.294724
한국전력,S129,32.957912,126.276027
티비유,S130,32.045894,127.72378
환경부,S131,32.106854,127.221746
한국전력,S132,32.706793,126.440783
환경부,S133,32.480305,126.889196
한국전력,S134,32.52481,126.084386
티비유,S135,32.888507,127.849799
한국전력,S136,32.051005,127.650939
한국전력,S137,31.739059,127.047229
티비유,S138,32.189765,127.897676
한국전력,S139,32.338377,126.979287
한국전력,S140,32.431951,127.663574
한국전력,S141,32.214517,127.608043
한국전력,S142,31.760879,127.421214
티비유,S143,31.742728,126.042673
환경부,S144,31.010066,127.602305
환경부,S145,31.280734,127.069509
한국전력,S146,32.432663,127.842182
한국전력,S147,31.152512,127.884463
티비유,S148,31.354855,127.909144
한국전력,S149,32.150537,126.553935
한국전력,S150,31.691388,127.656472
한국전력,S151,32.580674,126.764797
환경부,S152,32.292099,126.356742
환경부,S153,31.915393,127.318966
한국전력,S154,32.951846,126.344525
환경부,S155,32.369157,126.424353
티비유,S156,31.177064,127.163328
티비유,S157,31.126727,127.842294
한국전력,S158,32.984566,127.187395
환경부,S159,32.37261,126.236016
티비유,S160,32.256452,126.460419
티비유,S161,32.602906,127.436571
환경부,S162,31.685932,127.859665
한국전력,S163,31.977745,126.713441
티비유,S164,31.050061,126.92657
티비유,S165,32.803958,126.066576
환경부,S166,31.062297,127.437081
환경부,S167,32.997981,127.431276
티비유,S168,31.393302,127.372249
한국전력,S169,32.541714,126.697051
티비유,S170,32.358513,126.413318
환경부,S171,32.353755,127.356548
한국전력,S172,32.42006,127.344871
환경부,S173,31.330509,127.470334
한국전력,S174,32.562545,126.943911
티비유,S175,32.974622,126.713441
한국전력,S176,31.698885,127.637648
환경부,S177,32.318622,127.650257
한국전력,S178,31.655458,127.576758
한국전력,S179,32.558165,127.719302
한국전력,S180,31.868394,127.083789
티비유,S181,32.292709,127.649399
환경부,S182,32.649691,126.165598
티비유,S183,31.173913,127.183949
한국전력,S184,31.612906,126.729227
티비유,S185,32.363096,127.517731
환경부,S186,31.193463,126.19696
환경부,S187,31.406314,126.844903
한국전력,S188,31.23103,127.954024
한국전력,S189,31.741437,127.921463
한국전력,S190,31.470898,127.658037
티비유,S191,31.664912,127.042449
한국전력,S192,31.224974,127.673037
한국전력,S193,32.397488,127.422883
환경부,S194,32.292829,126.445688
티비유,S195,31.538463,126.364829
티비유,S196,32.67789,126.3508
한국전력,S197,31.292322,127.771453
환경부,S198,32.879108,126.632378
한국전력,S199,31.720686,126.441797
환경부,S200,32.048887,127.405339
환경부,S201,31.794591,126.070116
한국전력,S202,31.788306,127.457221
한국전력,S203,31.801372,126.596082
한국전력,S204,32.619191,127.125591
한국전력,S205,31.552692,126.938464
한국전력,S206,31.992876,126.578386
한국전력,S207,32.522594,126.864259
환경부,S208,32.018222,126.034173
환경부,S209,31.205941,126.817214
환경부,S210,31.329502,126.739653
한국전력,S211,32.466807,127.614466
한국전력,S212,31.967686,127.147993
티비유,S213,31.080974,127.160607
한국전력,S214,31.281706,126.819617
티비유,S215,32.087949,127.545639
한국전력,S216,32.843542,127.263283
티비유,S217,32.184943,127.392516
티비유,S218,31.554905,127.790382
티비유,S219,31.542383,127.516075
한국전력,S220,31.160916,127.918362
환경부,S221,31.453027,126.747989
환경부,S222,32.948472,126.356568
환경부,S223,31.021813,126.009819
환경부,S224,32.505512,126.786003
티비유,S225,32.373965,127.46798
티비유,S226,31.707114,127.84664
환경부,S227,31.196432,126.912311
티비유,S228,31.098458,126.586045
티비유,S229,31.070214,127.776403
환경부,S230,32.297926,127.074781
한국전력,S231,31.160406,127.291688
한국전력,S232,32.682682,126.727478
티비유,S233,32.300063,127.361009
환경부,S234,32.716181,126.703882
환경부,S235,31.783525,126.244675
티비유,S236,31.050563,126.229652
환경부,S237,31.915358,127.83742
환경부,S238,31.45397,127.756066
환경부,S239,31.998026,127.391396
티비유,S240,31.868747,127.918926
한국전력,S241,31.693726,126.839464
한국전력,S242,32.01564,126.652269
환경부,S243,32.279912,126.928933
환경부,S244,31.722882,126.900112
한국전력,S245,32.035616,127.88924
한국전력,S246,32.645133,126.414242
티비유,S247,31.185407,126.060782
환경부,S248,31.97696,127.356099
환경부,S249,31.426574,127.726899
한국전력,S250,32.651979,126.245377
환경부,S251,31.228654,126.316006
티비유,S252,32.31684,126.779868
환경부,S253,31.958591,126.939586
한국전력,S254,31.367276,126.713119
한국전력,S255,31.83767,126.344398
티비유,S256,32.312938,126.122787
한국전력,S257,32.308892,127.324254
한국전력,S258,31.509907,126.222295
환경부,S259,32.276962,127.985584
티비유,S260,32.482217,127.968967
티비유,S261,32.182546,126.25246
티비유,S262,31.832149,127.331211
환경부,S263,31.097928,126.799241
한국전력,S264,31.515752,126.058251
티비유,S265,32.069472,126.344303
티비유,S266,31.553825,127.928016
한국전력,S267,31.008521,126.906757
티비유,S268,31.937284,127.61778
티비유,S269,31.334991,126.22604
한국전력,S270,31.028038,126.280766
환경부,S271,31.070207,127.057511
티비유,S272,31.451326,126.315029
티비유,S273,31.626841,127.065433
환경부,S274,32.664719,127.97544
티비유,S275,31.980465,127.684003
환경부,S276,31.045428,127.289452
환경부,S277,31.488916,127.59745
환경부,S278,32.268814,126.247049
한국전력,S279,31.89725,127.841155
환경부,S280,32.75348,127.249899
티비유,S281,32.735036,126.781027
환경부,S282,31.650829,127.720645
환경부,S283,32.3013,126.753391
환경부,S284,31.69543,126.930112
한국전력,S285,32.397701,126.201726
티비유,S286,32.899016,127.988184
환경부,S287,31.51109,127.492063
한국전력,S288,31.462413,126.68269
환경부,S289,32.677503,127.149643
한국전력,S290,31.786167,127.424867
환경부,S291,32.411335,126.824706
티비유,S292,31.644819,127.051856
한국전력,S293,31.670183,126.79529
티비유,S294,32.666621,126.784222
티비유,S295,32.865299,127.471568
한국전력,S296,31.991268,127.270378
환경부,S297,31.645961,127.123944
한국전력,S298,31.008129,127.990487
환경부,S299,32.232796,126.424733
환경부,S300,31.423092,127.468274
한국전력,S301,32.767807,126.714777
티비유,S302,32.385276,127.061937
환경부,S303,32.400583,126.657626
티비유,S304,31.617764,127.469959
티비유,S305,31.981613,126.994706
환경부,S306,31.305207,127.706819
티비유,S307,31.466722,126.513925
한국전력,S308,32.251197,126.76044
환경부,S309,31.283281,126.194283
한국전력,S310,32.72935,127.247094
환경부,S311,32.692749,126.346509
티비유,S312,32.791235,127.186129
한국전력,S313,32.368422,127.309522
환경부,S314,31.560985,126.166614
티비유,S315,31.142395,127.197028
티비유,S316,31.20001,127.912488
티비유,S317,31.317127,127.926858
환경부,S318,31.942855,127.291143
티비유,S319,31.739811,127.618056
환경부,S320,31.065497,126.404276
환경부,S321,32.765756,126.513761
환경부,S322,32.499723,127.502678
티비유,S323,32.92583,126.113126
한국전력,S324,31.45412,126.063448
티비유,S325,32.333387,127.359265
티비유,S326,32.538023,127.681523
티비유,S327,31.603714,126.547433
환경부,S328,32.11001,126.449634
한국전력,S329,32.360846,126.702554
환경부,S330,32.64475,126.301669
티비유,S331,31.573689,126.160643
티비유,S332,31.386129,126.608462
한국전력,S333,31.326669,126.460613
한국전력,S334,31.144409,126.149248
환경부,S335,31.980444,126.502914
티비유,S336,31.356296,126.324619
티비유,S337,32.992053,126.735071
티비유,S338,31.705066,126.705178
티비유,S339,32.540611,127.834538
티비유,S340,31.853573,126.205226
환경부,S341,31.877762,127.403257
티비유,S342,31.03283,127.02644
한국전력,S343,32.386143,126.003697
한국전력,S344,31.022548,127.838203
티비유,S345,31.641075,127.283941
티비유,S346,32.452395,126.887363
티비유,S347,32.341591,126.546779
환경부,S348,31.377198,126.618609
티비유,S349,32.385124,126.015348
환경부,S350,31.200812,127.45627
한국전력,S351,31.200616,126.636603
한국전력,S352,32.867498,127.178426
한국전력,S353,32.857542,126.813333
한국전력,S354,32.746471,127.532963
한국전력,S355,32.098275,127.129097
티비유,S356,31.39006,126.699619
환경부,S357,31.48039,127.531621
티비유,S358,31.880202,127.856293
티비유,S359,31.131046,126.627744
한국전력,S360,32.903364,126.893005
한국전력,S361,31.564146,126.052192
환경부,S362,32.09069,127.819635
환경부,S363,31.443611,126.162566
환경부,S364,31.071852,126.955276
환경부,S365,32.361753,127.612409
티비유,S366,31.463525,126.113841
한국전력,S367,32.327162,126.829796
티비유,S368,32.054377,127.812434
환경부,S369,32.00208,126.231426
환경부,S370,31.588077,127.003565
티비유,S371,31.828777,126.478164
환경부,S372,31.67299,127.690067
환경부,S373,31.936553,127.528572
티비유,S374,32.686332,126.110241
한국전력,S375,31.815513,127.05651
티비유,S376,32.834883,127.314165
티비유,S377,31.050896,126.461622
티비유,S378,32.599857,126.154527
티비유,S379,32.379374,126.588804
환경부,S380,31.215841,127.697664
환경부,S381,32.686114,127.282452
티비유,S382,32.107083,126.861342
한국전력,S383,31.132707,127.929763
티비유,S384,31.934874,126.236123
환경부,S385,31.752341,126.986634
한국전력,S386,31.617309,126.494127
환경부,S387,32.315344,126.396491
환경부,S388,31.418194,126.580356
환경부,S389,31.713939,126.955311
티비유,S390,32.508117,127.867426
한국전력,S391,31.788624,126.277467
티비유,S392,31.065135,127.910651
환경부,S393,32.118645,126.050559
환경부,S394,31.849249,127.719089
환경부,S395,31.690321,126.993264
환경부,S396,31.494338,127.273041
환경부,S397,31.805574,127.186877
한국전력,S398,31.195221,126.525985
환경부,S399,31.282496,127.810779
티비유,S400,32.963359,127.756525
한국전력,S401,32.698122,126.517641
티비유,S402,32.10581,127.078971
티비유,S403,31.705581,126.403615
환경부,S404,32.97143,127.714426
티비유,S405,31.420464,127.729601
한국전력,S406,32.660858,127.119926
한국전력,S407,32.347864,126.409857
티비유,S408,32.921065,126.081125
티비유,S409,32.652475,127.666083
티비유,S410,31.593211,127.949077
환경부,S411,31.674888,127.979668
티비유,S412,32.713639,127.991161
한국전력,S413,32.395202,126.019086
환경부,S414,31.04131,126.111806
환경부,S415,31.856288,126.906926
한국전력,S416,31.394917,127.882878
티비유,S417,31.366427,126.991036
티비유,S418,31.384558,127.216419
환경부,S419,31.274577,127.070047
환경부,S420,32.870803,127.779986
한국전력,S421,31.149107,126.189746
환경부,S422,32.815592,126.975509
환경부,S423,32.862842,126.076906
티비유,S424,32.113691,127.062294
한국전력,S425,32.790362,126.869788
한국전력,S426,32.202506,127.643717
한국전력,S427,32.479703,126.997451
티비유,S428,31.66531,127.154762
티비유,S429,32.988831,126.446056
환경부,S430,32.948398,126.647239
환경부,S431,31.383156,126.076465
티비유,S432,32.506177,126.188375
한국전력,S433,31.163136,126.159711
티비유,S434,31.39821,127.859457
티비유,S435,32.411715,127.195777
환경부,S436,32.938563,126.880015
티비유,S437,31.956135,127.165952
환경부,S438,31.397768,127.351885
환경부,S439,32.845583,127.241698
한국전력,S440,31.950328,126.194779
환경부,S441,31.3741,126.611824
한국전력,S442,32.086528,126.226507
티비유,S443,31.542729,127.748606
티비유,S444,32.863706,127.424824
환경부,S445,31.465247,126.842192
티비유,S446,32.751873,126.451582
환경부,S447,31.456971,126.840222
환경부,S448,32.473042,127.21829
환경부,S449,31.571501,126.708843
환경부,S450,31.075284,126.342869
한국전력,S451,31.276799,126.668687
환경부,S452,31.153089,127.178149
티비유,S453,31.986259,126.022208
한국전력,S454,31.148069,126.454468
환경부,S455,32.718063,127.442646
한국전력,S456,31.823246,127.137475
티비유,S457,31.059719,126.541176
티비유,S458,32.405966,127.802939
한국전력,S459,31.063601,126.193486
한국전력,S460,32.163996,127.094953
한국전력,S461,32.743595,127.363424
한국전력,S462,31.108524,127.225738
환경부,S463,31.652215,126.089292
한국전력,S464,32.376329,126.113539
한국전력,S465,32.565178,127.858872
한국전력,S466,31.114686,127.446711
환경부,S467,32.484538,126.414904
환경부,S468,31.039577,127.852674
환경부,S469,32.960485,127.185998
한국전력,S470,31.60595,127.726454
한국전력,S471,31.941704,126.510024
환경부,S472,32.093596,127.942694
환경부,S473,32.494534,127.564728
티비유,S474,32.326635,126.157437
환경부,S475,31.968758,126.994676
티비유,S476,32.380047,127.924888
티비유,S477,32.806392,126.395655
티비유,S478,31.104439,127.755468
환경부,S479,32.229948,126.210787
티비유,S480,31.427992,127.641317
한국전력,S481,31.490009,126.983964
한국전력,S482,31.073707,126.294472
한국전력,S483,32.521012,126.01456
티비유,S484,32.353979,126.933611
한국전력,S485,31.784241,126.29305
환경부,S486,31.119942,127.147502
티비유,S487,31.290708,126.268998
한국전력,S488,31.324749,126.278154
환경부,S489,32.921691,126.702166
한국전력,S490,31.496115,127.984321
환경부,S491,32.081905,127.644529
한국전력,S492,31.321717,126.212867
한국전력,S493,31.105997,126.137072
티비유,S494,32.484037,127.682438
티비유,S495,32.52383,126.953519
티비유,S496,32.618198,127.450868
티비유,S497,32.083135,127.48479
한국전력,S498,31.439761,126.803875
환경부,S499,31.147663,126.106547
