vendor_id,station_id,latitude,longitude
한국전력,S500,31.141831,126.409331
한국전력,S501,32.596323,127.622174
한국전력,S502,32.834147,127.104776
한국전력,S503,31.700564,127.051338
한국전력,S504,31.926842,126.831551
한국전력,S505,32.916206,127.118154
한국전력,S506,32.237961,127.025143
한국전력,S507,32.631393,127.628146
환경부,S508,32.7153,126.710069
한국전력,S509,31.578063,127.163357
환경부,S510,32.342544,126.09968
환경부,S511,32.046167,126.954355
한국전력,S512,31.588248,126.042991
한국전력,S513,32.570984,127.522397
티비유,S514,32.495762,126.934627
환경부,S515,32.422472,126.322982
환경부,S516,32.499705,127.326534
한국전력,S517,32.67594,127.06732
환경부,S518,31.777505,127.588385
환경부,S519,32.033418,127.103943
티비유,S520,31.867191,127.572714
환경부,S521,32.558524,127.960994
한국전력,S522,32.701674,127.436651
한국전력,S523,31.392441,127.976763
한국전력,S524,31.358146,126.787673
티비유,S525,31.004825,126.146534
티비유,S526,32.358868,126.466932
환경부,S527,31.176672,126.405418
한국전력,S528,32.426254,126.71011
티비유,S529,31.420655,126.594687
환경부,S530,32.352362,126.219128
티비유,S531,32.238487,127.249812
환경부,S532,31.153343,127.010526
환경부,S533,32.884106,127.288365
한국전력,S534,32.199641,127.767813
티비유,S535,32.043587,126.57667
한국전력,S536,31.596923,126.341136
티비유,S537,31.599715,126.815685
티비유,S538,32.808499,126.278191
티비유,S539,31.953451,126.748393
한국전력,S540,31.659142,126.608585
환경부,S541,31.508989,126.364277
한국전력,S542,32.832657,127.500633
한국전력,S543,31.677993,127.362387
티비유,S544,32.21191,127.902369
한국전력,S545,32.905397,127.68876
티비유,S546,31.237697,127.238388
환경부,S547,32.613794,127.107333
티비유,S548,32.843694,126.78264
환경부,S549,32.960183,127.143218
티비유,S550,31.616173,127.911367
한국전력,S551,31.332892,126.717762
한국전력,S552,31.966503,126.857093
환경부,S553,32.973304,127.67364
한국전력,S554,32.027528,126.416463
티비유,S555,32.865694,126.161741
한국전력,S556,32.950407,126.156202
한국전력,S557,31.682399,126.777389
한국전력,S558,32.596748,126.10853
환경부,S559,31.168849,127.163018
환경부,S560,32.215843,126.305642
한국전력,S561,32.766025,127.296288
한국전력,S562,31.47195,126.732883
티비유,S563,32.035888,127.444924
한국전력,S564,31.304876,127.494478
한국전력,S565,32.937398,126.977591
티비유,S566,32.800514,126.317958
한국전력,S567,32.432188,126.853143
티비유,S568,32.872039,126.074987
환경부,S569,31.134482,126.001049
티비유,S570,31.485762,127.120391
티비유,S571,32.592342,127.072258
한국전력,S572,32.543853,127.451414
티비유,S573,31.640844,127.159706
환경부,S574,32.036623,127.92803
환경부,S575,31.126197,126.009429
환경부,S576,31.977002,126.881632
환경부,S577,31.746039,126.352219
티비유,S578,32.403068,127.166861
티비유,S579,31.633217,126.791983
한국전력,S580,31.656379,127.707838
환경부,S581,31.109678,126.973458
티비유,S582,32.769146,127.467103
환경부,S583,32.645197,127.725029
한국전력,S584,31.761307,127.715379
한국전력,S585,31.918464,127.157037
환경부,S586,31.953012,126.218195
티비유,S587,32.90528,126.437476
티비유,S588,31.792392,126.283437
티비유,S589,31.817259,127.864711
한국전력,S590,32.536098,127.656563
한국전력,S591,31.147228,127.54676
티비유,S592,32.353986,126.307931
티비유,S593,31.341603,126.919316
환경부,S594,32.729537,126.230622
한국전력,S595,32.732292,127.400363
환경부,S596,32.050775,126.512807
티비유,S597,31.455559,126.882521
환경부,S598,31.879541,126.288279
환경부,S599,31.119542,127.921926
환경부,S600,31.679324,127.888988
한국전력,S601,32.36495,126.015876
환경부,S602,32.047005,126.613312
환경부,S603,31.670978,126.894139
한국전력,S604,31.897396,126.273042
환경부,S605,32.230928,126.98363
한국전력,S606,32.427234,126.174841
티비유,S607,31.723441,126.889492
한국전력,S608,31.31878,126.394356
티비유,S609,31.260254,126.721583
티비유,S610,32.43081,126.682801
한국전력,S611,32.234206,126.522948
한국전력,S612,31.293803,127.76058
한국전력,S613,32.47241,126.249436
한국전력,S614,31.39566,127.532678
티비유,S615,32.252157,126.54713
티비유,S616,32.78976,127.129941
환경부,S617,32.955957,127.734284
환경부,S618,31.147677,126.516842
한국전력,S619,32.923634,127.516747
티비유,S620,32.573552,127.128767
티비유,S621,31.053982,126.24722
한국전력,S622,31.047302,127.121217
환경부,S623,31.26603,127.128187
한국전력,S624,31.148305,126.385282
환경부,S625,31.84288,127.0032
한국전력,S626,31.438722,127.712901
환경부,S627,32.210372,126.362358
환경부,S628,32.736184,126.275908
티비유,S629,32.71951,126.210074
한국전력,S630,32.552058,126.652057
환경부,S631,32.508294,127.281982
환경부,S632,32.361072,126.922565
환경부,S633,32.137594,127.75044
한국전력,S634,31.749256,127.38294
한국전력,S635,32.043656,126.017739
환경부,S636,32.72319,126.821552
티비유,S637,31.704913,127.268434
티비유,S638,32.090991,126.904134
티비유,S639,32.11057,126.410557
환경부,S640,32.777398,126.906896
환경부,S641,31.210146,126.255083
환경부,S642,32.796946,127.092861
환경부,S643,32.946501,127.338002
한국전력,S644,31.036982,127.008389
티비유,S645,32.477704,126.845977
환경부,S646,31.967861,126.281761
한국전력,S647,32.203935,127.437229
한국전력,S648,32.483623,126.620011
한국전력,S649,32.955902,127.630791
환경부,S650,31.539524,126.036939
환경부,S651,31.971362,127.089664
한국전력,S652,32.310765,127.002157
환경부,S653,32.212068,126.97448
한국전력,S654,32.137567,127.103988
티비유,S655,31.438358,126.988069
환경부,S656,31.942152,127.058997
한국전력,S657,32.809657,126.415422
환경부,S658,31.846025,127.190945
티비유,S659,31.016979,127.292141
환경부,S660,31.884479,126.644576
한국전력,S661,32.234826,126.512622
한국전력,S662,32.475614,127.169985
한국전력,S663,31.176571,127.523711
티비유,S664,31.351244,127.409158
환경부,S665,31.855011,127.902083
환경부,S666,32.283738,127.60523
환경부,S667,31.407114,127.612275
한국전력,S668,31.119646,127.367314
티비유,S669,31.216476,126.371284
티비유,S670,31.268201,126.358782
티비유,S671,31.144459,127.367959
환경부,S672,32.18766,127.348908
한국전력,S673,31.837898,126.760581
한국전력,S674,32.446196,127.880555
티비유,S675,31.52175,127.29456
티비유,S676,31.109056,126.371217
한국전력,S677,31.039485,126.671207
환경부,S678,32.399044,126.410447
한국전력,S679,31.679154,126.724425
티비유,S680,31.579733,126.909275
티비유,S681,32.315534,126.062202
티비유,S682,32.452009,127.360812
티비유,S683,31.301184,127.043621
티비유,S684,31.289372,127.189618
티비유,S685,32.871899,127.702011
티비유,S686,32.730904,127.603872
환경부,S687,31.346014,126.401822
티비유,S688,31.186869,127.874607
티비유,S689,32.387769,127.844848
한국전력,S690,32.453442,127.216789
환경부,S691,32.415846,127.280793
한국전력,S692,32.521975,127.431075
티비유,S693,32.961384,126.679744
티비유,S694,32.852188,127.668992
티비유,S695,32.535126,127.458377
환경부,S696,32.532255,126.065971
티비유,S697,31.775426,127.610246
티비유,S698,32.619359,126.153527
한국전력,S699,31.840916,126.620601
티비유,S700,32.861621,126.443231
티비유,S701,32.063743,126.590899
한국전력,S702,32.36728,126.280627
티비유,S703,32.208022,127.767055
환경부,S704,31.694118,126.495676
한국전력,S705,31.270405,126.103311
환경부,S706,31.107742,126.474912
환경부,S707,32.48749,127.885484
환경부,S708,32.379021,127.729643
티비유,S709,31.90857,126.951157
티비유,S710,31.822399,126.673041
환경부,S711,32.608339,127.538801
한국전력,S712,31.828355,127.413472
한국전력,S713,31.23087,127.774156
환경부,S714,31.615468,127.569971
한국전력,S715,31.640596,126.047719
환경부,S716,32.061678,127.90628
환경부,S717,31.958632,126.551148
티비유,S718,32.611516,127.285572
한국전력,S719,31.672151,127.537557
한국전력,S720,32.347355,127.881359
환경부,S721,32.894223,126.256541
한국전력,S722,31.580254,126.513861
한국전력,S723,31.335338,126.017569
환경부,S724,32.718747,126.529863
티비유,S725,32.814309,127.463547
환경부,S726,31.275422,127.379327
환경부,S727,32.388298,127.520816
티비유,S728,31.66242,126.380312
티비유,S729,31.620704,127.012299
티비유,S730,32.695254,126.896716
환경부,S731,32.348044,127.210558
환경부,S732,31.630802,126.531386
한국전력,S733,31.180403,126.337274
티비유,S734,31.084374,126.269412
환경부,S735,31.322588,126.828093
환경부,S736,31.459191,127.964699
한국전력,S737,31.945425,127.755031
티비유,S738,32.174574,126.102933
환경부,S739,32.519896,126.525839
한국전력,S740,31.606521,126.848754
티비유,S741,32.235912,126.89094
환경부,S742,32.901928,127.124933
한국전력,S743,31.592334,126.445151
티비유,S744,31.889926,126.373149
티비유,S745,31.166559,127.876408
환경부,S746,31.086184,127.167148
한국전력,S747,31.507138,127.208718
한국전력,S748,32.083284,127.018413
한국전력,S749,31.33303,127.749637
티비유,S750,32.935808,127.90833
한국전력,S751,32.905772,127.57011
한국전력,S752,31.642991,126.76514
환경부,S753,31.60123,127.469887
환경부,S754,31.961207,127.643231
티비유,S755,32.809339,126.850202
한국전력,S756,31.702164,126.127667
티비유,S757,32.677044,126.309818
환경부,S758,32.463088,127.984645
한국전력,S759,31.944321,127.853479
티비유,S760,32.28766,127.935653
티비유,S761,32.596048,126.423608
환경부,S762,31.801227,126.608353
환경부,S763,31.472714,127.449753
한국전력,S764,31.746401,127.596205
환경부,S765,32.01984,126.35536
환경부,S766,32.570734,127.864968
티비유,S767,31.716645,127.598317
티비유,S768,31.553616,127.236381
환경부,S769,32.598355,127.999145
환경부,S770,32.033773,127.063202
한국전력,S771,31.552942,127.881907
한국전력,S772,32.324745,127.670574
티비유,S773,32.301743,126.470685
티비유,S774,31.596531,126.735961
티비유,S775,31.984141,127.10927
환경부,S776,31.548696,127.78234
한국전력,S777,31.643899,127.113327
환경부,S778,32.65898,127.368751
티비유,S779,31.442259,126.73819
환경부,S780,31.739894,127.132753
티비유,S781,31.908962,126.740409
티비유,S782,31.455143,126.344381
한국전력,S783,32.152658,126.302764
한국전력,S784,31.957238,127.112676
환경부,S785,31.446049,126.466832
한국전력,S786,31.789843,127.650099
환경부,S787,32.763974,126.743529
환경부,S788,32.044343,126.083684
한국전력,S789,32.115294,126.383498
한국전력,S790,31.483831,127.418679
한국전력,S791,31.712525,127.734692
한국전력,S792,32.569481,127.525465
환경부,S793,31.043841,126.973855
티비유,S794,31.20685,127.763754
티비유,S795,32.450297,127.351837
환경부,S796,31.128305,126.689158
티비유,S797,31.96731,126.197139
환경부,S798,31.02072,127.019047
티비유,S799,31.107018,127.731799
한국전력,S800,31.12334,127.132854
환경부,S801,31.151151,127.766142
환경부,S802,31.90987,127.937514
티비유,S803,31.96028,127.489617
티비유,S804,32.782638,127.812886
티비유,S805,31.383298,127.452585
한국전력,S806,32.753747,127.729141
환경부,S807,31.296975,127.985857
한국전력,S808,31.961329,126.225028
티비유,S809,32.445775,127.483355
환경부,S810,31.919966,127.433348
환경부,S811,31.034837,127.849103
티비유,S812,32.364905,127.460604
환경부,S813,32.38125,127.428052
환경부,S814,32.016813,127.611998
한국전력,S815,32.004152,126.43467
티비유,S816,31.098192,127.360805
한국전력,S817,32.358844,126.023917
티비유,S818,32.834848,126.380446
티비유,S819,32.66612,126.833415
티비유,S820,32.881002,127.101165
한국전력,S821,31.339852,126.588777
환경부,S822,32.243865,127.105558
한국전력,S823,31.826309,126.803708
환경부,S824,32.210613,127.40514
한국전력,S825,31.142823,127.611511
한국전력,S826,31.23049,126.104557
티비유,S827,31.97209,126.640363
환경부,S828,31.253616,127.443871
환경부,S829,31.059807,127.368034
티비유,S830,32.355507,126.782507
한국전력,S831,31.827242,127.203903
한국전력,S832,31.560577,126.111886
환경부,S833,31.151451,126.788226
환경부,S834,32.274743,127.86353
환경부,S835,31.753623,126.090895
환경부,S836,31.008136,127.431702
티비유,S837,31.730676,126.542612
환경부,S838,31.744949,127.168455
환경부,S839,31.125985,126.990752
환경부,S840,32.93635,126.891306
한국전력,S841,32.136003,126.622672
티비유,S842,31.087461,127.112695
한국전력,S843,32.89678,126.196578
한국전력,S844,32.082361,127.29689
환경부,S845,31.697043,126.021869
환경부,S846,32.288573,127.996167
티비유,S847,31.878818,126.421647
환경부,S848,31.645862,127.750396
한국전력,S849,31.375153,126.794667
환경부,S850,31.618024,126.56
환경부,S851,31.49074,127.927216
환경부,S852,31.184157,127.048988
환경부,S853,31.445093,127.475
환경부,S854,31.1581,126.953164
한국전력,S855,31.451167,126.620066
환경부,S856,31.9886,126.823724
환경부,S857,31.78465,127.7087
티비유,S858,32.02158,127.476376
환경부,S859,31.855399,127.518026
한국전력,S860,31.463552,126.260352
환경부,S861,32.326303,126.140204
한국전력,S862,32.232517,126.190131
환경부,S863,32.19015,127.78249
티비유,S864,32.422525,126.840416
한국전력,S865,32.139924,126.217666
티비유,S866,32.847631,127.921434
환경부,S867,31.721845,126.483753
환경부,S868,31.675821,126.79396
티비유,S869,32.781923,127.796728
티비유,S870,32.650325,126.133424
티비유,S871,31.298145,126.950021
티비유,S872,32.271777,126.685487
티비유,S873,31.974763,127.145818
환경부,S874,32.074562,126.808455
환경부,S875,31.937327,127.105434
한국전력,S876,32.008681,127.587735
한국전력,S877,31.472679,127.876225
한국전력,S878,32.798554,126.449565
티비유,S879,32.510169,126.732673
환경부,S880,32.458321,127.667944
티비유,S881,32.634065,127.314979
티비유,S882,31.690279,127.876474
한국전력,S883,31.552777,127.504482
한국전력,S884,31.124671,127.069275
환경부,S885,32.183033,126.138022
환경부,S886,31.842859,126.10051
티비유,S887,31.222995,126.94713
환경부,S888,32.030312,127.651465
환경부,S889,31.75601,127.588402
티비유,S890,32.457672,127.745062
한국전력,S891,32.904882,126.120281
한국전력,S892,32.130884,127.34582
환경부,S893,31.131887,127.842093
한국전력,S894,32.499863,126.659992
환경부,S895,31.216566,127.400285
티비유,S896,32.071145,126.630586
티비유,S897,31.356484,127.559177
한국전력,S898,31.867913,127.937169
환경부,S899,32.255242,127.566969
한국전력,S900,32.521056,126.644202
한국전력,S901,32.215974,127.891189
티비유,S902,32.127101,126.42062
환경부,S903,31.029585,126.077212
티비유,S904,32.083041,126.312114
한국전력,S905,31.06322,126.820727
티비유,S906,32.919112,127.34113
한국전력,S907,32.15874,127.62255
티비유,S908,32.865278,127.510057
한국전력,S909,31.339389,127.406515
환경부,S910,32.758584,127.3043
한국전력,S911,32.354877,127.129856
티비유,S912,31.667828,127.409257
환경부,S913,31.883675,126.194173
환경부,S914,32.668074,126.069033
티비유,S915,32.67338,126.525885
환경부,S916,32.926995,127.126196
한국전력,S917,31.88626,127.661622
한국전력,S918,31.576174,126.11046
티비유,S919,32.579831,127.684127
한국전력,S920,32.925836,126.767088
환경부,S921,31.568096,127.389892
한국전력,S922,31.262292,127.941973
환경부,S923,31.436942,126.222716
티비유,S924,32.867729,126.17702
한국전력,S925,32.158201,127.052619
한국전력,S926,31.909891,127.630339
티비유,S927,32.328894,126.986229
환경부,S928,31.74134,127.429122
한국전력,S929,31.361352,127.731213
한국전력,S930,32.499356,126.762277
환경부,S931,32.433255,127.909779
티비유,S932,32.267205,126.252088
티비유,S933,32.926317,126.61294
한국전력,S934,32.548543,126.349268
한국전력,S935,31.734219,127.290109
티비유,S936,32.813342,126.54737
티비유,S937,32.030897,126.359734
환경부,S938,32.630444,126.451653
한국전력,S939,31.224848,127.606557
한국전력,S940,31.284527,127.111359
한국전력,S941,31.740449,126.69634
한국전력,S942,31.459343,126.799909
한국전력,S943,32.025184,127.073475
한국전력,S944,32.638592,126.581473
한국전력,S945,31.019297,126.932144
환경부,S946,32.170491,127.68897
환경부,S947,31.112744,126.939882
티비유,S948,32.005521,126.986456
한국전력,S949,32.993503,127.67049
한국전력,S950,31.96013,126.271807
환경부,S951,32.923177,127.730815
티비유,S952,32.36484,126.223593
한국전력,S953,31.658304,127.412532
한국전력,S954,32.823256,127.031023
한국전력,S955,31.647901,126.794341
티비유,S956,32.819534,127.453859
한국전력,S957,31.153489,126.505122
한국전력,S958,32.343703,127.736793
한국전력,S959,32.421308,127.594517
환경부,S960,31.417393,127.891394
티비유,S961,32.533443,127.478233
티비유,S962,31.206669,127.917294
환경부,S963,32.518936,127.745823
환경부,S964,31.182481,126.198631
티비유,S965,31.241098,127.416803
한국전력,S966,32.016015,126.176918
한국전력,S967,32.53434,127.775882
티비유,S968,31.737214,126.267333
티비유,S969,32.585446,127.054569
환경부,S970,32.343032,127.750129
티비유,S971,31.619606,126.895317
한국전력,S972,32.400265,126.413537
환경부,S973,31.940028,126.79912
한국전력,S974,32.768595,127.93352
환경부,S975,32.320073,127.322805
티비유,S976,32.875015,126.310562
티비유,S977,32.271886,127.80481
티비유,S978,31.458962,127.797741
티비유,S979,31.509439,126.859198
티비유,S980,32.699077,127.119049
한국전력,S981,31.721284,127.856945
환경부,S982,32.759696,126.502621
티비유,S983,32.119973,127.169689
한국전력,S984,32.835023,127.585265
한국전력,S985,32.687581,126.80697
한국전력,S986,31.731052,127.387517
환경부,S987,32.187825,127.615302
환경부,S988,31.938561,127.203245
티비유,S989,31.537191,127.863693
환경부,S990,31.750408,126.673408
티비유,S991,31.777048,127.825002
티비유,S992,31.379003,126.823877
환경부,S993,31.78543,127.238255
환경부,S994,32.25339,127.185829
한국전력,S995,31.535344,126.424
환경부,S996,32.515182,126.597611
한국전력,S997,31.3073,126.708695
한국전력,S998,31.360606,127.058331
환경부,S999,32.202135,126.803785